model,ablation,metric,world,n_train,site_or_shift,mean_full,mean_ablated,mean_raw_delta,median_raw_delta,sd_raw_delta,mean_oriented_component_benefit,median_oriented_component_benefit,n
flow_jump_observation,no_representation,event_roc_auc,site_shift,5,site_1_minus_site_0,-0.0036538720414646384,-0.007251902600810101,-0.0035980305593454618,0.0043561565993938955,0.01260687058778279,0.0035980305593454618,-0.0043561565993938955,5
flow_jump,no_representation,event_roc_auc,site_shift,10,all,0.4977826777557116,0.4964876086520144,-0.0012950691036971661,0.006825583919401523,0.024180955287157625,0.0012950691036971661,-0.006825583919401523,5
flow_jump_observation,no_representation,event_roc_auc,site_shift,10,all,0.49710974760234344,0.4963506058268597,-0.000759141775483707,0.0064768538487753324,0.023048479802078397,0.000759141775483707,-0.0064768538487753324,5
flow_jump,no_representation,event_roc_auc,site_shift,10,site_0,0.5081305924800357,0.5047454496943223,-0.00338514278571328,0.008545524691358053,0.029808877444791163,0.00338514278571328,-0.008545524691358053,5
flow_jump_observation,no_representation,event_roc_auc,site_shift,10,site_0,0.5081336145828061,0.5051914249390166,-0.002942189643789661,0.008912989635726343,0.029402009551040158,0.002942189643789661,-0.008912989635726343,5
flow_jump,no_representation,event_roc_auc,site_shift,10,site_1,0.5037038360507168,0.49736088644033566,-0.006342949610381188,0.0008633963965476998,0.023202934102075176,0.006342949610381188,-0.0008633963965476998,5
flow_jump_observation,no_representation,event_roc_auc,site_shift,10,site_1,0.503692606095332,0.4975398199145736,-0.006152786180758452,0.0015105370833492504,0.02310821792641832,0.006152786180758452,-0.0015105370833492504,5
flow_jump,no_representation,event_roc_auc,site_shift,10,site_1_minus_site_0,-0.00442675642931886,-0.00738456325398666,-0.0029578068246678005,-0.0005077395389169997,0.018925329464558435,0.0029578068246678005,0.0005077395389169997,5
flow_jump_observation,no_representation,event_roc_auc,site_shift,10,site_1_minus_site_0,-0.004441008487474139,-0.0076516050244429,-0.00321059653696876,-0.0002484560722914005,0.018452197619721143,0.00321059653696876,0.0002484560722914005,5
flow_jump,no_representation,event_roc_auc,site_shift,20,all,0.4976249519819202,0.5003872590407077,0.0027623070587873945,0.0017446939518565019,0.016065964194524048,-0.0027623070587873945,-0.0017446939518565019,5
flow_jump_observation,no_representation,event_roc_auc,site_shift,20,all,0.49755165389863637,0.5003663013544276,0.002814647455791275,0.0017990801538730894,0.016179840636739717,-0.002814647455791275,-0.0017990801538730894,5
flow_jump,no_representation,event_roc_auc,site_shift,20,site_0,0.49408017156108147,0.488951959354959,-0.005128212206122485,-0.007827324166106875,0.011837169479846732,0.005128212206122485,0.007827324166106875,5
flow_jump_observation,no_representation,event_roc_auc,site_shift,20,site_0,0.4944061372132433,0.4887317023395677,-0.005674434873675571,-0.007817259110322716,0.012518962834072032,0.005674434873675571,0.007817259110322716,5
flow_jump,no_representation,event_roc_auc,site_shift,20,site_1,0.4929737223504633,0.4921116374347795,-0.0008620849156838362,-0.003462643742385585,0.007416307953924447,0.0008620849156838362,0.003462643742385585,5
flow_jump_observation,no_representation,event_roc_auc,site_shift,20,site_1,0.492973553042119,0.4917993588820308,-0.0011741941600881712,-0.003648183898439905,0.007844755179305612,0.0011741941600881712,0.003648183898439905,5
flow_jump,no_representation,event_roc_auc,site_shift,20,site_1_minus_site_0,-0.0011064492106181202,0.0031596780798205403,0.00426612729043866,0.0049082292173894,0.004544710992913846,-0.00426612729043866,-0.0049082292173894,5
flow_jump_observation,no_representation,event_roc_auc,site_shift,20,site_1_minus_site_0,-0.0014325841711243005,0.0030676565424631,0.0045002407135874,0.0048932203480794,0.004830623070907771,-0.0045002407135874,-0.0048932203480794,5
flow_jump,no_representation,event_roc_auc,site_shift,40,all,0.4950938589468084,0.4911075668644971,-0.003986292082311304,-0.0022302094863406174,0.01928324200105027,0.003986292082311304,0.0022302094863406174,5
flow_jump_observation,no_representation,event_roc_auc,site_shift,40,all,0.49512259224623867,0.4911258105029231,-0.003996781743315569,-0.0023817382801209486,0.01937656086014757,0.003996781743315569,0.0023817382801209486,5
flow_jump,no_representation,event_roc_auc,site_shift,40,site_0,0.5004622023638785,0.5025316337392549,0.0020694313753763403,-0.004568930553487727,0.01717796235204087,-0.0020694313753763403,0.004568930553487727,5
flow_jump_observation,no_representation,event_roc_auc,site_shift,40,site_0,0.500363668558274,0.502656260814395,0.0022925922561209955,-0.0026720761052043684,0.017526251792998843,-0.0022925922561209955,0.0026720761052043684,5
flow_jump,no_representation,event_roc_auc,site_shift,40,site_1,0.49913969048457857,0.4997936662064597,0.0006539757218811282,0.000498595778889388,0.0080561903238104,-0.0006539757218811282,-0.000498595778889388,5
flow_jump_observation,no_representation,event_roc_auc,site_shift,40,site_1,0.4991094852051595,0.49970588523934223,0.0005964000341827314,0.00021807959660741227,0.008279347313268936,-0.0005964000341827314,-0.00021807959660741227,5
flow_jump,no_representation,event_roc_auc,site_shift,40,site_1_minus_site_0,-0.0013225118792999399,-0.0027379675327951596,-0.0014154556534952197,0.0007629796934094987,0.012889992372563152,0.0014154556534952197,-0.0007629796934094987,5
flow_jump_observation,no_representation,event_roc_auc,site_shift,40,site_1_minus_site_0,-0.00125418335311438,-0.0029503755750526998,-0.0016961922219383197,0.0018124826804868013,0.012773847597186737,0.0016961922219383197,-0.0018124826804868013,5
flow_jump,no_representation,event_roc_auc,site_shift,80,all,0.49371451414057255,0.4918719897896603,-0.0018425243509122891,-0.0009506624064304914,0.010528046554816019,0.0018425243509122891,0.0009506624064304914,5
flow_jump_observation,no_representation,event_roc_auc,site_shift,80,all,0.49374452124514107,0.49176485183566826,-0.001979669409472784,-0.000921994959572292,0.01053331454134639,0.001979669409472784,0.000921994959572292,5
flow_jump,no_representation,event_roc_auc,site_shift,80,site_0,0.49279369218916597,0.4928499333050912,5.624111592515968e-05,-0.008213915817708972,0.02304463414346935,-5.624111592515968e-05,0.008213915817708972,5
flow_jump_observation,no_representation,event_roc_auc,site_shift,80,site_0,0.4930124423393634,0.4927138135280691,-0.0002986288112943658,-0.010097099743091975,0.022405037745460554,0.0002986288112943658,0.010097099743091975,5
flow_jump,no_representation,event_roc_auc,site_shift,80,site_1,0.49175093861340013,0.49016689574276695,-0.0015840428706331844,-0.006692821911658986,0.011067635454034549,0.0015840428706331844,0.006692821911658986,5
flow_jump_observation,no_representation,event_roc_auc,site_shift,80,site_1,0.4916085745597984,0.49036237438889485,-0.0012462001709035331,-0.0038143663680867967,0.01081541659937768,0.0012462001709035331,0.0038143663680867967,5
flow_jump,no_representation,event_roc_auc,site_shift,80,site_1_minus_site_0,-0.0010427535757658404,-0.00268303756232416,-0.0016402839865583192,-0.000445533408933798,0.018927872653624906,0.0016402839865583192,0.000445533408933798,5
flow_jump_observation,no_representation,event_roc_auc,site_shift,80,site_1_minus_site_0,-0.0014038677795650603,-0.0023514391391741803,-0.0009475713596091201,0.0009169297497305003,0.0190620800610038,0.0009475713596091201,-0.0009169297497305003,5
flow_jump,no_representation,event_roc_auc,site_shift,100,all,0.4955682484151864,0.49304028654209864,-0.0025279618730877917,-0.0035840472108935595,0.009538194066798943,0.0025279618730877917,0.0035840472108935595,5
flow_jump_observation,no_representation,event_roc_auc,site_shift,100,all,0.4954525357091867,0.4930902428083396,-0.0023622929008471185,-0.003414017662901503,0.009407780704500261,0.0023622929008471185,0.003414017662901503,5
flow_jump,no_representation,event_roc_auc,site_shift,100,site_0,0.5060428852889427,0.4999077766426957,-0.006135108646247056,-0.00967493453907381,0.024262466660225593,0.006135108646247056,0.00967493453907381,5
flow_jump_observation,no_representation,event_roc_auc,site_shift,100,site_0,0.5057797031115249,0.4998248878344015,-0.00595481527712346,-0.009558714056154827,0.024267204381561658,0.00595481527712346,0.009558714056154827,5
flow_jump,no_representation,event_roc_auc,site_shift,100,site_1,0.496557604028916,0.4974144238579858,0.000856819829069766,0.00038092727114408254,0.008898295745769386,-0.000856819829069766,-0.00038092727114408254,5
flow_jump_observation,no_representation,event_roc_auc,site_shift,100,site_1,0.49635338130150763,0.49718113664972063,0.0008277553482129885,0.0010109757765635052,0.008851073556904721,-0.0008277553482129885,-0.0010109757765635052,5
flow_jump,no_representation,event_roc_auc,site_shift,100,site_1_minus_site_0,-0.009485281260026759,-0.00249335278470992,0.00699192847531684,0.0069505597954983,0.016280683514044898,-0.00699192847531684,-0.0069505597954983,5
flow_jump_observation,no_representation,event_roc_auc,site_shift,100,site_1_minus_site_0,-0.009426321810017239,-0.0026437511846807396,0.0067825706253364995,0.0054288733421234,0.016391469986799353,-0.0067825706253364995,-0.0054288733421234,5
flow_jump,no_representation,event_roc_auc,smooth,5,all,0.4942050179704209,0.48403132308139823,-0.010173694889022677,-0.0067531191160621895,0.009066591525284632,0.010173694889022677,0.0067531191160621895,5
flow_jump_observation,no_representation,event_roc_auc,smooth,5,all,0.49420377281522415,0.4840785463060805,-0.010125226509143648,-0.006788424739752774,0.008882240353586156,0.010125226509143648,0.006788424739752774,5
flow_jump,no_representation,event_roc_auc,smooth,10,all,0.4948900789286735,0.4850548860441374,-0.009835192884536026,-0.009533158551681908,0.008840104671495869,0.009835192884536026,0.009533158551681908,5
flow_jump_observation,no_representation,event_roc_auc,smooth,10,all,0.4947246132065307,0.48480578460317825,-0.009918828603352437,-0.01066412174075898,0.009056215917211076,0.009918828603352437,0.01066412174075898,5
flow_jump,no_representation,event_roc_auc,smooth,20,all,0.49982107363932105,0.4871798521800013,-0.012641221459319707,-0.0073496423389936005,0.012380022417875872,0.012641221459319707,0.0073496423389936005,5
flow_jump_observation,no_representation,event_roc_auc,smooth,20,all,0.4998153923989781,0.48709567802812803,-0.012719714370850043,-0.007351024708983911,0.012462326432515788,0.012719714370850043,0.007351024708983911,5
flow_jump,no_representation,event_roc_auc,smooth,40,all,0.498442216982476,0.4914368453620451,-0.007005371620430944,-0.004938074575062401,0.011868549573322758,0.007005371620430944,0.004938074575062401,5
flow_jump_observation,no_representation,event_roc_auc,smooth,40,all,0.4984274574332158,0.4913850593137674,-0.007042398119448412,-0.004942787316686292,0.011875007807606483,0.007042398119448412,0.004942787316686292,5
flow_jump,no_representation,event_roc_auc,smooth,80,all,0.5000733009865201,0.4941410936046089,-0.005932207381911225,-0.0075578796560688,0.011173831814632459,0.005932207381911225,0.0075578796560688,5
flow_jump_observation,no_representation,event_roc_auc,smooth,80,all,0.5001582565882252,0.49427346401049943,-0.005884792577725784,-0.007685882511191511,0.011140654462488166,0.005884792577725784,0.007685882511191511,5
flow_jump,no_representation,event_roc_auc,smooth,100,all,0.5018132458880086,0.4932416753596283,-0.008571570528380201,-0.01002093125902176,0.008478064708389773,0.008571570528380201,0.01002093125902176,5
flow_jump_observation,no_representation,event_roc_auc,smooth,100,all,0.5021447648822122,0.4932757096978307,-0.008869055184381447,-0.009950092158636126,0.008135380504463472,0.008869055184381447,0.009950092158636126,5
flow_jump,no_representation,latent_aligned_r2,informative_observation,5,all,0.5328260320037808,0.6067526971056759,0.07392666510189516,0.06492951263355251,0.03621382620109234,-0.07392666510189516,-0.06492951263355251,5
flow_jump_observation,no_representation,latent_aligned_r2,informative_observation,5,all,0.5330682096703383,0.6073225014547639,0.07425429178442562,0.06375480621360718,0.035530602493596034,-0.07425429178442562,-0.06375480621360718,5
flow_jump,no_representation,latent_aligned_r2,informative_observation,10,all,0.5484971052634052,0.6112556915995446,0.06275858633613943,0.08101907584665435,0.0321393247734072,-0.06275858633613943,-0.08101907584665435,5
flow_jump_observation,no_representation,latent_aligned_r2,informative_observation,10,all,0.5499769153996015,0.6132842590863713,0.0633073436867698,0.07441445516074663,0.02854356142492128,-0.0633073436867698,-0.07441445516074663,5
flow_jump,no_representation,latent_aligned_r2,informative_observation,20,all,0.5461115728465342,0.6070624621854119,0.0609508893388778,0.058885452406430616,0.036464101449291596,-0.0609508893388778,-0.058885452406430616,5
flow_jump_observation,no_representation,latent_aligned_r2,informative_observation,20,all,0.5459838942064257,0.6065828003285801,0.06059890612215455,0.0575230419037277,0.0358390615315674,-0.06059890612215455,-0.0575230419037277,5
flow_jump,no_representation,latent_aligned_r2,informative_observation,40,all,0.5552950546661064,0.6044893943522227,0.049194339686116376,0.04237373389785948,0.026532104640132313,-0.049194339686116376,-0.04237373389785948,5
flow_jump_observation,no_representation,latent_aligned_r2,informative_observation,40,all,0.5560512575138012,0.6053532399094308,0.04930198239562951,0.04348013630890579,0.026349340685922276,-0.04930198239562951,-0.04348013630890579,5
flow_jump,no_representation,latent_aligned_r2,informative_observation,80,all,0.57683458645633,0.6170909935855334,0.04025640712920346,0.04633189660734871,0.032693766989544196,-0.04025640712920346,-0.04633189660734871,5
flow_jump_observation,no_representation,latent_aligned_r2,informative_observation,80,all,0.5788116185329988,0.6176646610672767,0.038853042534278036,0.045572539626261954,0.03073876578585008,-0.038853042534278036,-0.045572539626261954,5
flow_jump,no_representation,latent_aligned_r2,informative_observation,100,all,0.582886186281784,0.61578337972298,0.032897193441196126,0.03443992820322217,0.022196508303958792,-0.032897193441196126,-0.03443992820322217,5
flow_jump_observation,no_representation,latent_aligned_r2,informative_observation,100,all,0.5836376028598689,0.6171530079591224,0.03351540509925355,0.03119526021226937,0.023920435220770805,-0.03351540509925355,-0.03119526021226937,5
