stage,world,cohort_seed,subset_seed,model_seed,n_train,n_fit,n_validation,model,variant,optimization_policy,split,site_or_shift,metric,value,trainable_parameters,backend
phase07,smooth,410,510,1106,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_brier,0.0310693041782784,3556,torch
phase07,smooth,410,510,1106,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_log_loss,0.1404249898326118,3556,torch
phase07,smooth,410,510,1106,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,latent_aligned_r2,0.3458905298790692,3556,torch
phase07,smooth,410,510,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,mae,0.2448126226663589,4156,torch
phase07,smooth,410,510,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,rmse,0.3778272189230459,4156,torch
phase07,smooth,410,510,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_roc_auc,0.4614352256150243,4156,torch
phase07,smooth,410,510,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_brier,0.0362711165542338,4156,torch
phase07,smooth,410,510,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_log_loss,0.1811391119325422,4156,torch
phase07,smooth,410,510,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,latent_aligned_r2,0.3300107105118716,4156,torch
phase07,smooth,410,510,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,mae,0.2448126226663589,4156,torch
phase07,smooth,410,510,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,rmse,0.3778272189230459,4156,torch
phase07,smooth,410,510,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_roc_auc,0.4614352256150243,4156,torch
phase07,smooth,410,510,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_brier,0.0362711165542338,4156,torch
phase07,smooth,410,510,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_log_loss,0.1811391119325422,4156,torch
phase07,smooth,410,510,1106,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,latent_aligned_r2,0.3300107105118716,4156,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,mae,0.2864367663860321,3556,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,rmse,0.4486036816822614,3556,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_roc_auc,0.4867127699352208,3556,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_brier,0.0314932817088715,3556,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_log_loss,0.141408811303124,3556,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,latent_aligned_r2,0.3212565163936554,3556,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,mae,0.2864367663860321,3556,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,rmse,0.4486036816822614,3556,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_roc_auc,0.4867127699352208,3556,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_brier,0.0314932817088715,3556,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_log_loss,0.141408811303124,3556,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,latent_aligned_r2,0.3212565163936554,3556,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,mae,0.2559018433094024,4156,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,rmse,0.4038375050759195,4156,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_roc_auc,0.45961287535513,4156,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_brier,0.0342660692624489,4156,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_log_loss,0.1723175658736258,4156,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,latent_aligned_r2,0.3160403957739364,4156,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,mae,0.2559018433094024,4156,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,rmse,0.4038375050759195,4156,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_roc_auc,0.45961287535513,4156,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_brier,0.0342660692624489,4156,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_log_loss,0.1723175658736258,4156,torch
phase07,smooth,410,510,1107,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,latent_aligned_r2,0.3160403957739364,4156,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,mae,0.306451141834259,3556,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,rmse,0.4819190304303674,3556,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_roc_auc,0.4839063094884424,3556,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_brier,0.031817507461567,3556,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_log_loss,0.1417135136438281,3556,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,latent_aligned_r2,0.2894752385330301,3556,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,mae,0.306451141834259,3556,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,rmse,0.4819190304303674,3556,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_roc_auc,0.4839063094884424,3556,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_brier,0.031817507461567,3556,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_log_loss,0.1417135136438281,3556,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,latent_aligned_r2,0.2894752385330301,3556,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,mae,0.2619942426681518,4156,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,rmse,0.4087452004235469,4156,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_roc_auc,0.4612844763839887,4156,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_brier,0.0342622898686043,4156,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_log_loss,0.1750634214990445,4156,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,latent_aligned_r2,0.287398499341352,4156,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,mae,0.2619942426681518,4156,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,rmse,0.4087452004235469,4156,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_roc_auc,0.4612844763839887,4156,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_brier,0.0342622898686043,4156,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_log_loss,0.1750634214990445,4156,torch
phase07,smooth,410,510,1108,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,latent_aligned_r2,0.287398499341352,4156,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,mae,0.2780282497406006,3556,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,rmse,0.4288750857789797,3556,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_roc_auc,0.4816156801504813,3556,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_brier,0.0299011315138045,3556,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_log_loss,0.1366167168845047,3556,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,latent_aligned_r2,0.3266397961280366,3556,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,mae,0.2780282497406006,3556,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,rmse,0.4288750857789797,3556,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_roc_auc,0.4816156801504813,3556,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_brier,0.0299011315138045,3556,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_log_loss,0.1366167168845047,3556,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,latent_aligned_r2,0.3266397961280366,3556,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,mae,0.265542060136795,4156,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,rmse,0.4150591138596193,4156,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_roc_auc,0.4632367040959491,4156,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_brier,0.0319592205421094,4156,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_log_loss,0.1651502323324951,4156,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,latent_aligned_r2,0.2984178763993184,4156,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,mae,0.265542060136795,4156,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,rmse,0.4150591138596193,4156,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_roc_auc,0.4632367040959491,4156,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_brier,0.0319592205421094,4156,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_log_loss,0.1651502323324951,4156,torch
phase07,smooth,410,510,1109,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,latent_aligned_r2,0.2984178763993184,4156,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,mae,0.2871918082237243,3556,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,rmse,0.4542891904356482,3556,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_roc_auc,0.4936393737629889,3556,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_brier,0.0289228352742227,3556,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,event_log_loss,0.1318815420396873,3556,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,none__none__deterministic,forced_horizon,test,all,latent_aligned_r2,0.3077992676373037,3556,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,mae,0.2871918082237243,3556,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,rmse,0.4542891904356482,3556,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_roc_auc,0.4936393737629889,3556,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_brier,0.0289228352742227,3556,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,event_log_loss,0.1318815420396873,3556,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,none__none__deterministic,standard_early_stop,test,all,latent_aligned_r2,0.3077992676373037,3556,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,mae,0.2740320861339569,4156,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,rmse,0.4282857398236539,4156,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_roc_auc,0.4630697685873454,4156,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_brier,0.032643694838895,4156,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,event_log_loss,0.1674955466998232,4156,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,forced_horizon,test,all,latent_aligned_r2,0.3011137885920925,4156,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,mae,0.2740320861339569,4156,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,rmse,0.4282857398236539,4156,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_roc_auc,0.4630697685873454,4156,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_brier,0.032643694838895,4156,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,event_log_loss,0.1674955466998232,4156,torch
phase07,smooth,410,510,1110,40,32,8,phase05_flow_jump,time_scaled__none__deterministic,standard_early_stop,test,all,latent_aligned_r2,0.3011137885920925,4156,torch
