model,ablation,n_train,n_fit,n_validation,seed,cohort_seed,subset_seed,model_seed,split,site_or_shift,metric,value,trainable_parameters,backend,world,benchmark
flow_jump,no_flow,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.596495238907242,6967,,site_shift,low_n
flow_jump,no_flow,100,80,20,204,104,204,304,test,all,mae,0.5170171856880188,6967,,site_shift,low_n
flow_jump,no_flow,100,80,20,204,104,204,304,test,all,nll,0.686096852388997,6967,,site_shift,low_n
flow_jump,no_flow,100,80,20,204,104,204,304,test,all,rmse,0.9364409186611368,6967,,site_shift,low_n
flow_jump,no_jump,100,80,20,204,104,204,304,test,all,coverage_90,0.9265937507414174,4879,,site_shift,low_n
flow_jump,no_jump,100,80,20,204,104,204,304,test,all,event_brier,0.18646754510213337,4879,,site_shift,low_n
flow_jump,no_jump,100,80,20,204,104,204,304,test,all,event_log_loss,0.5624814428953248,4879,,site_shift,low_n
flow_jump,no_jump,100,80,20,204,104,204,304,test,all,event_roc_auc,0.4957987612004143,4879,,site_shift,low_n
flow_jump,no_jump,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.577685787798569,4879,,site_shift,low_n
flow_jump,no_jump,100,80,20,204,104,204,304,test,all,mae,0.8336420655250549,4879,,site_shift,low_n
flow_jump,no_jump,100,80,20,204,104,204,304,test,all,nll,1.1130052465274776,4879,,site_shift,low_n
flow_jump,no_jump,100,80,20,204,104,204,304,test,all,rmse,1.465587132336837,4879,,site_shift,low_n
flow_jump,no_prob_scale,100,80,20,204,104,204,304,test,all,coverage_90,0.979121687347268,6967,,site_shift,low_n
flow_jump,no_prob_scale,100,80,20,204,104,204,304,test,all,event_brier,0.12291381530083915,6967,,site_shift,low_n
flow_jump,no_prob_scale,100,80,20,204,104,204,304,test,all,event_log_loss,0.4171773419606622,6967,,site_shift,low_n
flow_jump,no_prob_scale,100,80,20,204,104,204,304,test,all,event_roc_auc,0.4915390649624026,6967,,site_shift,low_n
flow_jump,no_prob_scale,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.5766162557804627,6967,,site_shift,low_n
flow_jump,no_prob_scale,100,80,20,204,104,204,304,test,all,mae,0.3505793809890747,6967,,site_shift,low_n
flow_jump,no_prob_scale,100,80,20,204,104,204,304,test,all,nll,1.075468134161029,6967,,site_shift,low_n
flow_jump,no_prob_scale,100,80,20,204,104,204,304,test,all,rmse,0.5595169441377827,6967,,site_shift,low_n
flow_jump,no_representation,100,80,20,204,104,204,304,test,all,coverage_90,0.9121450093715153,5815,,site_shift,low_n
flow_jump,no_representation,100,80,20,204,104,204,304,test,all,event_brier,0.12348029638337822,5815,,site_shift,low_n
flow_jump,no_representation,100,80,20,204,104,204,304,test,all,event_log_loss,0.41716327007711806,5815,,site_shift,low_n
flow_jump,no_representation,100,80,20,204,104,204,304,test,all,event_roc_auc,0.49439737972218467,5815,,site_shift,low_n
flow_jump,no_representation,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.5946519287775154,5815,,site_shift,low_n
flow_jump,no_representation,100,80,20,204,104,204,304,test,all,mae,0.5836449265480042,5815,,site_shift,low_n
flow_jump,no_representation,100,80,20,204,104,204,304,test,all,nll,0.7944317128025864,5815,,site_shift,low_n
flow_jump,no_representation,100,80,20,204,104,204,304,test,all,rmse,1.0575436947861,5815,,site_shift,low_n
flow_jump,none,100,80,20,204,104,204,304,test,all,coverage_90,0.8956558874469145,6967,,site_shift,low_n
flow_jump,none,100,80,20,204,104,204,304,test,all,event_brier,0.12284477933105407,6967,,site_shift,low_n
flow_jump,none,100,80,20,204,104,204,304,test,all,event_log_loss,0.4173023420790447,6967,,site_shift,low_n
flow_jump,none,100,80,20,204,104,204,304,test,all,event_roc_auc,0.48250928677563154,6967,,site_shift,low_n
flow_jump,none,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.5748729828555719,6967,,site_shift,low_n
flow_jump,none,100,80,20,204,104,204,304,test,all,mae,0.4037676751613617,6967,,site_shift,low_n
flow_jump,none,100,80,20,204,104,204,304,test,all,nll,0.625811024960919,6967,,site_shift,low_n
flow_jump,none,100,80,20,204,104,204,304,test,all,rmse,0.711613469968361,6967,,site_shift,low_n
flow_jump_observation,no_flow,100,80,20,204,104,204,304,test,all,coverage_90,0.906996607274194,7642,,site_shift,low_n
flow_jump_observation,no_flow,100,80,20,204,104,204,304,test,all,event_brier,0.1224582972480124,7642,,site_shift,low_n
flow_jump_observation,no_flow,100,80,20,204,104,204,304,test,all,event_log_loss,0.4120754162951325,7642,,site_shift,low_n
flow_jump_observation,no_flow,100,80,20,204,104,204,304,test,all,event_roc_auc,0.4693887542775451,7642,,site_shift,low_n
flow_jump_observation,no_flow,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.5971967236402939,7642,,site_shift,low_n
flow_jump_observation,no_flow,100,80,20,204,104,204,304,test,all,mae,0.5158901214599609,7642,,site_shift,low_n
flow_jump_observation,no_flow,100,80,20,204,104,204,304,test,all,nll,0.6845205488199276,7642,,site_shift,low_n
flow_jump_observation,no_flow,100,80,20,204,104,204,304,test,all,rmse,0.9352104203191053,7642,,site_shift,low_n
flow_jump_observation,no_jump,100,80,20,204,104,204,304,test,all,coverage_90,0.9262141450568222,5554,,site_shift,low_n
flow_jump_observation,no_jump,100,80,20,204,104,204,304,test,all,event_brier,0.18647399736543782,5554,,site_shift,low_n
flow_jump_observation,no_jump,100,80,20,204,104,204,304,test,all,event_log_loss,0.5625071317082799,5554,,site_shift,low_n
flow_jump_observation,no_jump,100,80,20,204,104,204,304,test,all,event_roc_auc,0.49584704539826197,5554,,site_shift,low_n
flow_jump_observation,no_jump,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.5778586939839877,5554,,site_shift,low_n
flow_jump_observation,no_jump,100,80,20,204,104,204,304,test,all,mae,0.833775520324707,5554,,site_shift,low_n
flow_jump_observation,no_jump,100,80,20,204,104,204,304,test,all,nll,1.1131661196960883,5554,,site_shift,low_n
flow_jump_observation,no_jump,100,80,20,204,104,204,304,test,all,rmse,1.4655877017092382,5554,,site_shift,low_n
flow_jump_observation,no_observation_head,100,80,20,204,104,204,304,test,all,coverage_90,0.8956558874469145,6967,,site_shift,low_n
flow_jump_observation,no_observation_head,100,80,20,204,104,204,304,test,all,event_brier,0.12284477933105407,6967,,site_shift,low_n
flow_jump_observation,no_observation_head,100,80,20,204,104,204,304,test,all,event_log_loss,0.4173023420790447,6967,,site_shift,low_n
flow_jump_observation,no_observation_head,100,80,20,204,104,204,304,test,all,event_roc_auc,0.48250928677563154,6967,,site_shift,low_n
flow_jump_observation,no_observation_head,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.5748729828555719,6967,,site_shift,low_n
flow_jump_observation,no_observation_head,100,80,20,204,104,204,304,test,all,mae,0.4037676751613617,6967,,site_shift,low_n
flow_jump_observation,no_observation_head,100,80,20,204,104,204,304,test,all,nll,0.625811024960919,6967,,site_shift,low_n
flow_jump_observation,no_observation_head,100,80,20,204,104,204,304,test,all,rmse,0.711613469968361,6967,,site_shift,low_n
flow_jump_observation,no_prob_scale,100,80,20,204,104,204,304,test,all,coverage_90,0.9791928634131296,7642,,site_shift,low_n
flow_jump_observation,no_prob_scale,100,80,20,204,104,204,304,test,all,event_brier,0.12287908657032896,7642,,site_shift,low_n
flow_jump_observation,no_prob_scale,100,80,20,204,104,204,304,test,all,event_log_loss,0.41704903922565,7642,,site_shift,low_n
flow_jump_observation,no_prob_scale,100,80,20,204,104,204,304,test,all,event_roc_auc,0.4915146308928813,7642,,site_shift,low_n
flow_jump_observation,no_prob_scale,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.5772992616659778,7642,,site_shift,low_n
flow_jump_observation,no_prob_scale,100,80,20,204,104,204,304,test,all,mae,0.35031065344810486,7642,,site_shift,low_n
flow_jump_observation,no_prob_scale,100,80,20,204,104,204,304,test,all,nll,1.0753050518758462,7642,,site_shift,low_n
flow_jump_observation,no_prob_scale,100,80,20,204,104,204,304,test,all,rmse,0.5592253788578889,7642,,site_shift,low_n
flow_jump_observation,no_representation,100,80,20,204,104,204,304,test,all,coverage_90,0.9119552065292178,6490,,site_shift,low_n
flow_jump_observation,no_representation,100,80,20,204,104,204,304,test,all,event_brier,0.12348866589434038,6490,,site_shift,low_n
flow_jump_observation,no_representation,100,80,20,204,104,204,304,test,all,event_log_loss,0.4171926010574212,6490,,site_shift,low_n
flow_jump_observation,no_representation,100,80,20,204,104,204,304,test,all,event_roc_auc,0.4943746763699401,6490,,site_shift,low_n
flow_jump_observation,no_representation,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.5944351065257546,6490,,site_shift,low_n
flow_jump_observation,no_representation,100,80,20,204,104,204,304,test,all,mae,0.5825137495994568,6490,,site_shift,low_n
flow_jump_observation,no_representation,100,80,20,204,104,204,304,test,all,nll,0.7946219372969703,6490,,site_shift,low_n
flow_jump_observation,no_representation,100,80,20,204,104,204,304,test,all,rmse,1.0556719106546557,6490,,site_shift,low_n
flow_jump_observation,none,100,80,20,204,104,204,304,test,all,coverage_90,0.8946594225248523,7642,,site_shift,low_n
flow_jump_observation,none,100,80,20,204,104,204,304,test,all,event_brier,0.12288265876333287,7642,,site_shift,low_n
flow_jump_observation,none,100,80,20,204,104,204,304,test,all,event_log_loss,0.41765090110007935,7642,,site_shift,low_n
flow_jump_observation,none,100,80,20,204,104,204,304,test,all,event_roc_auc,0.4824966229906794,7642,,site_shift,low_n
flow_jump_observation,none,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.575033416968673,7642,,site_shift,low_n
flow_jump_observation,none,100,80,20,204,104,204,304,test,all,mae,0.4022848904132843,7642,,site_shift,low_n
flow_jump_observation,none,100,80,20,204,104,204,304,test,all,nll,0.6219109387303557,7642,,site_shift,low_n
flow_jump_observation,none,100,80,20,204,104,204,304,test,all,rmse,0.7083927344678203,7642,,site_shift,low_n
gradient_boosting,none,100,80,20,204,104,204,304,test,all,mae,0.23083151448290107,0,,site_shift,low_n
gradient_boosting,none,100,80,20,204,104,204,304,test,all,rmse,0.401239284773468,0,,site_shift,low_n
gru_from_scratch,none,100,80,20,204,104,204,304,test,all,coverage_90,0.9103893330802629,4455,,site_shift,low_n
gru_from_scratch,none,100,80,20,204,104,204,304,test,all,event_brier,0.11958792093280962,4455,,site_shift,low_n
gru_from_scratch,none,100,80,20,204,104,204,304,test,all,event_log_loss,0.4050434141194837,4455,,site_shift,low_n
gru_from_scratch,none,100,80,20,204,104,204,304,test,all,event_roc_auc,0.4698866872664236,4455,,site_shift,low_n
gru_from_scratch,none,100,80,20,204,104,204,304,test,all,latent_aligned_r2,0.6811228065277047,4455,,site_shift,low_n
gru_from_scratch,none,100,80,20,204,104,204,304,test,all,mae,0.5286607146263123,4455,,site_shift,low_n
gru_from_scratch,none,100,80,20,204,104,204,304,test,all,nll,0.6416563125551568,4455,,site_shift,low_n
gru_from_scratch,none,100,80,20,204,104,204,304,test,all,rmse,0.9813137896267944,4455,,site_shift,low_n
representation_linear,none,100,80,20,204,104,204,304,test,all,mae,0.6734583825621446,20,,site_shift,low_n
representation_linear,none,100,80,20,204,104,204,304,test,all,rmse,1.0244833556339028,20,,site_shift,low_n
representation_mlp,none,100,80,20,204,104,204,304,test,all,mae,0.6124637341500636,673,torch_lbfgs,site_shift,low_n
representation_mlp,none,100,80,20,204,104,204,304,test,all,rmse,1.0749072744743962,673,torch_lbfgs,site_shift,low_n
engineered_linear,none,5,4,1,205,105,205,305,test,all,mae,0.6843709173301381,17,,site_shift,low_n
engineered_linear,none,5,4,1,205,105,205,305,test,all,rmse,0.9049508754545833,17,,site_shift,low_n
flow_jump,no_flow,5,4,1,205,105,205,305,test,all,coverage_90,0.8108698717044974,6967,,site_shift,low_n
flow_jump,no_flow,5,4,1,205,105,205,305,test,all,event_brier,0.13150077883131123,6967,,site_shift,low_n
flow_jump,no_flow,5,4,1,205,105,205,305,test,all,event_log_loss,0.43819464709039446,6967,,site_shift,low_n
flow_jump,no_flow,5,4,1,205,105,205,305,test,all,event_roc_auc,0.46676795506022206,6967,,site_shift,low_n
flow_jump,no_flow,5,4,1,205,105,205,305,test,all,latent_aligned_r2,0.5627524782091162,6967,,site_shift,low_n
flow_jump,no_flow,5,4,1,205,105,205,305,test,all,mae,0.6589546799659729,6967,,site_shift,low_n
flow_jump,no_flow,5,4,1,205,105,205,305,test,all,nll,1.355677736578147,6967,,site_shift,low_n
flow_jump,no_flow,5,4,1,205,105,205,305,test,all,rmse,1.023554613241295,6967,,site_shift,low_n
flow_jump,no_jump,5,4,1,205,105,205,305,test,all,coverage_90,0.7079045067907327,4879,,site_shift,low_n
flow_jump,no_jump,5,4,1,205,105,205,305,test,all,event_brier,0.1463197146845703,4879,,site_shift,low_n
flow_jump,no_jump,5,4,1,205,105,205,305,test,all,event_log_loss,0.4693686083668471,4879,,site_shift,low_n
flow_jump,no_jump,5,4,1,205,105,205,305,test,all,event_roc_auc,0.4839435558043026,4879,,site_shift,low_n
flow_jump,no_jump,5,4,1,205,105,205,305,test,all,latent_aligned_r2,0.5506173341773195,4879,,site_shift,low_n
flow_jump,no_jump,5,4,1,205,105,205,305,test,all,mae,0.6835890412330627,4879,,site_shift,low_n
flow_jump,no_jump,5,4,1,205,105,205,305,test,all,nll,3.1710599399975536,4879,,site_shift,low_n
flow_jump,no_jump,5,4,1,205,105,205,305,test,all,rmse,1.0405107887988239,4879,,site_shift,low_n
flow_jump,no_prob_scale,5,4,1,205,105,205,305,test,all,coverage_90,0.901851590770243,6967,,site_shift,low_n
flow_jump,no_prob_scale,5,4,1,205,105,205,305,test,all,event_brier,0.1905990120652681,6967,,site_shift,low_n
flow_jump,no_prob_scale,5,4,1,205,105,205,305,test,all,event_log_loss,0.572911620385156,6967,,site_shift,low_n
flow_jump,no_prob_scale,5,4,1,205,105,205,305,test,all,event_roc_auc,0.5023403421646481,6967,,site_shift,low_n
flow_jump,no_prob_scale,5,4,1,205,105,205,305,test,all,latent_aligned_r2,0.5100568377977897,6967,,site_shift,low_n
flow_jump,no_prob_scale,5,4,1,205,105,205,305,test,all,mae,0.6818775534629822,6967,,site_shift,low_n
flow_jump,no_prob_scale,5,4,1,205,105,205,305,test,all,nll,1.48848826567657,6967,,site_shift,low_n
flow_jump,no_prob_scale,5,4,1,205,105,205,305,test,all,rmse,1.0672860341640467,6967,,site_shift,low_n
flow_jump,no_representation,5,4,1,205,105,205,305,test,all,coverage_90,0.7034165139339255,5815,,site_shift,low_n
flow_jump,no_representation,5,4,1,205,105,205,305,test,all,event_brier,0.13582465788039755,5815,,site_shift,low_n
flow_jump,no_representation,5,4,1,205,105,205,305,test,all,event_log_loss,0.4486917341369877,5815,,site_shift,low_n
flow_jump,no_representation,5,4,1,205,105,205,305,test,all,event_roc_auc,0.47803964782492614,5815,,site_shift,low_n
flow_jump,no_representation,5,4,1,205,105,205,305,test,all,latent_aligned_r2,0.6145449547636062,5815,,site_shift,low_n
flow_jump,no_representation,5,4,1,205,105,205,305,test,all,mae,0.6586423516273499,5815,,site_shift,low_n
flow_jump,no_representation,5,4,1,205,105,205,305,test,all,nll,6.803220601660608,5815,,site_shift,low_n
flow_jump,no_representation,5,4,1,205,105,205,305,test,all,rmse,1.023638057713498,5815,,site_shift,low_n
flow_jump,none,5,4,1,205,105,205,305,test,all,coverage_90,0.7316603223835707,6967,,site_shift,low_n
flow_jump,none,5,4,1,205,105,205,305,test,all,event_brier,0.12878473191553189,6967,,site_shift,low_n
flow_jump,none,5,4,1,205,105,205,305,test,all,event_log_loss,0.42991977040069806,6967,,site_shift,low_n
flow_jump,none,5,4,1,205,105,205,305,test,all,event_roc_auc,0.4832623925370599,6967,,site_shift,low_n
flow_jump,none,5,4,1,205,105,205,305,test,all,latent_aligned_r2,0.5378806920927955,6967,,site_shift,low_n
flow_jump,none,5,4,1,205,105,205,305,test,all,mae,0.6208787560462952,6967,,site_shift,low_n
flow_jump,none,5,4,1,205,105,205,305,test,all,nll,1.8256535168284722,6967,,site_shift,low_n
flow_jump,none,5,4,1,205,105,205,305,test,all,rmse,0.9398090854001039,6967,,site_shift,low_n
flow_jump_observation,no_flow,5,4,1,205,105,205,305,test,all,coverage_90,0.8112928239108981,7642,,site_shift,low_n
flow_jump_observation,no_flow,5,4,1,205,105,205,305,test,all,event_brier,0.13164419782766618,7642,,site_shift,low_n
flow_jump_observation,no_flow,5,4,1,205,105,205,305,test,all,event_log_loss,0.43857336261046426,7642,,site_shift,low_n
flow_jump_observation,no_flow,5,4,1,205,105,205,305,test,all,event_roc_auc,0.4666992917195606,7642,,site_shift,low_n
flow_jump_observation,no_flow,5,4,1,205,105,205,305,test,all,latent_aligned_r2,0.56507164946063,7642,,site_shift,low_n
flow_jump_observation,no_flow,5,4,1,205,105,205,305,test,all,mae,0.6586080193519592,7642,,site_shift,low_n
flow_jump_observation,no_flow,5,4,1,205,105,205,305,test,all,nll,1.3558494711360518,7642,,site_shift,low_n
flow_jump_observation,no_flow,5,4,1,205,105,205,305,test,all,rmse,1.0234969027220315,7642,,site_shift,low_n
flow_jump_observation,no_jump,5,4,1,205,105,205,305,test,all,coverage_90,0.703745476761126,5554,,site_shift,low_n
flow_jump_observation,no_jump,5,4,1,205,105,205,305,test,all,event_brier,0.14586024779029505,5554,,site_shift,low_n
flow_jump_observation,no_jump,5,4,1,205,105,205,305,test,all,event_log_loss,0.46849741187682775,5554,,site_shift,low_n
flow_jump_observation,no_jump,5,4,1,205,105,205,305,test,all,event_roc_auc,0.4833612371771052,5554,,site_shift,low_n
flow_jump_observation,no_jump,5,4,1,205,105,205,305,test,all,latent_aligned_r2,0.5492839370729852,5554,,site_shift,low_n
flow_jump_observation,no_jump,5,4,1,205,105,205,305,test,all,mae,0.6722444891929626,5554,,site_shift,low_n
flow_jump_observation,no_jump,5,4,1,205,105,205,305,test,all,nll,2.8204600991864726,5554,,site_shift,low_n
flow_jump_observation,no_jump,5,4,1,205,105,205,305,test,all,rmse,1.0163683591754016,5554,,site_shift,low_n
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,all,coverage_90,0.7316603223835707,6967,,site_shift,low_n
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,all,event_brier,0.12878473191553189,6967,,site_shift,low_n
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,all,event_log_loss,0.42991977040069806,6967,,site_shift,low_n
flow_jump_observation,no_observation_head,5,4,1,205,105,205,305,test,all,event_roc_auc,0.4832623925370599,6967,,site_shift,low_n
